DistrictID,DistrictName,UpdateTimeStamp,CharterSchoolInd,RegularProgramADA,RegularSpEdADA,MainstreamSpEdADA,ResCareSpEdADA,StateSchoolsSpEdADA,NonPublicContractSpEdADA,ExtYearSpEdADA,RegCTEADA,GTADA,StateCompEdADA,PregnantADA,BilingualADA,PegADA,HighSchoolAllotment,AdvCTEAllotment,EarlyChildIntervSetAside,APTests,NIFA,TransportationAllotment,BilingualAllotmentTot,CompressedMOTaxRate,AdjCEI,SparseDistrictInd,HHMOTaxCollection,HHCEDDistr,HHWADA,HHDPV,MOTaxCollectionLev1,MOTaxCollectionLev3,MOTaxCollectionTot,MOTaxRate,DPV,ASFAmt,TransfersOut,TuitionPaidPerStudent,CADAppraisalCost,CADCreditBalance,CADCreditUnclaimed,BasicAllotmentCheck,AdjustedBasicAllotmentCheck,TierICostCheck,WADACheck,WADACheckCoR,AACheckString,FinalCostLev1Check,FinalCostLev3Check,EarlyAgreementCreditLev1Check,EarlyAgreementCreditLev3Check
101803,ARISTOI CLASSICAL ACADEMY,2/10/2017 12:41 PM,Y,752.4010000000001,18.952,17.75,0.0,0.0,0.0,0.0,0.0,0.0,112.33,0.0,22.083000000000002,0.0,0.0,0.0,($0),($0),0.0,0.0,14277.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245094.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,5272546.0,1016.302,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
220802,ARLINGTON CLASSICS ACADEMY,2/10/2017 12:41 PM,Y,1438.23,34.36,10.318,0.0,0.0,0.0,0.0,0.0,0.0,274.33,0.0,49.825,0.0,0.0,0.0,($0),($0),0.0,0.0,32212.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545374.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,9980591.0,1923.795,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
220901,ARLINGTON ISD,2/13/2017 11:50 AM,N,53206.628,5458.946,350.62200000000007,2.3810000000000002,0.0,0.0,0.0,2780.078,2887.1730000000007,46232.154,15.745,14939.403,0.0,4443521.0,0.0,"($235,637)","($9,106)",355498.0,3642148.0,8442257.0,1.0,1.1400000000000001,N,23976651.0,120224003.0,51033.9690196,11145768393.0,230835913.0,0.0,240069349.0,1.04,20969741006.0,22718955.0,0.0,0.0,0.0,0.0,0.0,5140.0,5651.0,426023817.0,77614.02,,"Adjusted Allotment:  LPE - $5,651   DPE - $5,651",,0,,0
212901,ARP ISD,2/13/2017 11:50 AM,N,710.22,36.202000000000005,21.71,0.0,0.0,0.0,0.0,54.963,38.831,535.844,0.0,15.92,0.0,68895.0,0.0,"($3,786)",($147),43804.0,110357.0,10288.0,1.0,1.04,N,0.0,2438201.0,1102.7105113,99669019.0,3113772.0,342515.0,3643113.0,1.17,336921477.0,303258.0,0.0,0.0,0.0,0.0,0.0,5140.0,5286.0,6409226.0,1187.669,,"Adjusted Allotment:  LPE - $6,462   DPE - $6,462",,,,
021805,ARROW ACADEMY,2/10/2017 12:41 PM,Y,468.716,30.970000000000006,7.282,0.0,0.0,0.0,0.0,0.0,3.0,654.17,0.0,46.129000000000005,0.0,0.0,0.0,($0),($0),0.0,0.0,29822.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195514.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,4160247.0,801.903,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
217901,ASPERMONT ISD,2/13/2017 11:50 AM,N,205.93,20.316000000000003,1.5,0.0,0.0,0.0,0.0,15.327,8.0,142.0,0.063,5.0,0.0,16500.0,0.0,($0),($0),0.0,28218.0,3952.0,0.9599000000000001,1.04,Y,770781.0,1646135.0,673.3169325,234545550.0,2336703.0,48930.0,2531692.0,1.04,231181211.0,87913.0,0.0,0.0,78338.0,0.0,0.0,4934.0,5074.0,2246486.0,440.093,438.42400000000004,"Adjusted Allotment:  LPE - $7,903   DPE - $7,903",33795.0,18973.0,908.0,817.0
107901,ATHENS ISD,2/13/2017 11:50 AM,N,2744.775,267.622,22.535,0.868,0.0,0.0,0.0,243.401,153.732,2504.313,0.45300000000000007,679.26,0.0,244013.0,0.0,"($14,075)",($544),0.0,273173.0,375835.0,0.9774,1.06,N,926363.0,8736632.0,3903.498491,523095099.0,12963578.0,0.0,13759378.0,1.0374,1252534273.0,1156277.0,0.0,0.0,0.0,0.0,0.0,5024.0,5238.0,22399841.0,4269.57,,"Adjusted Allotment:  LPE - $5,533   DPE - $5,533",,0,,0
034901,ATLANTA ISD,2/13/2017 11:50 AM,N,1511.971,136.77,51.913000000000004,0.0,0.0,0.0,0.0,130.535,84.302,1304.353,0.136,34.623000000000005,0.0,150870.0,0.0,"($5,803)",($225),0.0,295177.0,20033.0,1.0,1.05,N,578629.0,6105919.0,2666.1097338,236585567.0,5547443.0,610218.0,6490508.0,1.17,516382584.0,630486.0,0.0,0.0,0.0,0.0,0.0,5140.0,5322.0,12919520.0,2386.404,,"Adjusted Allotment:  LPE - $5,786   DPE - $5,786",,,,
061907,AUBREY ISD,2/13/2017 11:50 AM,N,1982.164,127.361,76.113,0.0,0.0,0.0,0.0,128.15300000000002,107.56400000000002,705.0,0.0,84.365,0.0,156750.0,0.0,"($8,058)",($312),0.0,155835.0,49286.0,1.0,1.08,N,45834.0,2538125.0,1065.3875114,88369396.0,7633648.0,839701.0,8931368.0,1.17,717051044.0,845242.0,0.0,0.0,0.0,0.0,0.0,5140.0,5432.0,15076297.0,2796.7009999999996,,"Adjusted Allotment:  LPE - $5,842   DPE - $5,842",,,,
227825,AUSTIN ACHIEVE PUBLIC SCHOOLS,2/10/2017 12:41 PM,Y,670.104,32.717,60.098,0.0,0.0,0.0,0.0,0.0,0.0,424.17,0.0,368.848,0.0,0.0,0.0,($0),($0),0.0,49412.0,238460.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203862.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,5807448.0,1109.882,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
227821,AUSTIN DISCOVERY SCHOOL,2/10/2017 12:41 PM,Y,507.19800000000004,29.052000000000003,16.181,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,14.489,0.0,0.0,0.0,($0),($0),0.0,0.0,9367.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198548.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,3701199.0,713.42,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
227901,AUSTIN ISD,2/13/2017 11:50 AM,N,72767.978,7450.857,1847.461,51.958,0.0,0.0,0.0,2571.1780000000003,3890.15,54576.44,12.923,20181.761,0.0,5252573.0,0.0,($0),($0),0.0,5561217.0,11110059.0,1.0,1.1,N,67682077.0,195434372.0,82684.8821662,16517525236.0,906917727.0,17231436.0,978564227.0,1.079,86455576980.0,29831157.0,0.0,0.0,5732353.0,0.0,0.0,5140.0,5505.0,557798244.0,102889.3,99792.0,"Adjusted Allotment:  LPE - $5,505   DPE - $5,505",393484229.0,11672036.0,5472761.0,489321.0
196901,AUSTWELL-TIVOLI ISD,2/17/2017 11:04 AM,N,143.443,9.327,0.0,0.0,0.0,0.0,0.0,13.61,8.0,90.0,0.0,0.0,0.0,14938.0,0.0,($0),($0),0.0,14933.0,0.0,0.9055000000000001,1.07,N,752430.0,717970.0,293.3932698,189769978.0,3371851.0,277419.0,3872695.0,1.04,355319812.0,56233.0,0.0,0.0,64800.0,0.0,0.0,4654.0,4886.0,1296910.0,265.776,236.377,"Adjusted Allotment:  LPE - $6,665   DPE - $6,665",1224464.0,119836.0,32176.0,5082.0
070901,AVALON ISD,2/13/2017 11:50 AM,N,297.0,52.0,3.5,0.0,0.0,0.0,0.0,16.0,16.0,245.0,1.0,14.0,0.0,22000.0,0.0,($404),($16),0.0,21634.0,10149.0,1.0,1.09,N,39965.0,802678.0,346.2346376,15180609.0,394161.0,43357.0,461168.0,1.17,35917625.0,131039.0,0.0,0.0,0.0,0.0,0.0,5140.0,5468.0,3154340.0,587.124,,"Adjusted Allotment:  LPE - $7,249   DPE - $7,249",,,,
194902,AVERY ISD,2/10/2017 12:41 PM,N,300.206,42.743,4.801,0.0,0.0,0.0,0.0,29.688000000000002,17.192,195.0,0.0,4.8100000000000005,0.0,32035.0,0.0,($524),($21),0.0,46752.0,3256.0,0.96,1.05,N,14343.0,1268386.0,499.46560969999996,22757062.0,474152.0,9878.0,513665.0,1.04,46587293.0,129436.0,0.0,0.0,0.0,0.0,0.0,4934.0,5110.0,2988346.0,579.625,,"Adjusted Allotment:  LPE - $6,770   DPE - $6,770",,,,
034902,AVINGER ISD,2/10/2017 12:41 PM,N,133.90300000000002,9.248000000000001,3.2090000000000005,0.0,0.0,0.0,0.0,19.135,7.707000000000001,131.994,0.0,0.0,0.0,14779.0,0.0,($648),($26),0.0,10092.0,0.0,1.0,1.04,N,38609.0,720158.0,308.0996821,19105034.0,614902.0,67639.0,719435.0,1.17,57590803.0,52939.0,0.0,0.0,0.0,0.0,0.0,5140.0,5286.0,1467617.0,276.94300000000004,,"Adjusted Allotment:  LPE - $7,223   DPE - $7,223",,,,
161918,AXTELL ISD,2/10/2017 12:41 PM,N,607.22,62.637,8.354000000000001,50.566,0.0,0.0,0.0,47.132000000000005,33.351,420.38699999999994,0.0,9.008000000000001,0.0,69011.0,0.0,"($1,278)",($50),0.0,54438.0,5943.0,1.0,1.04,N,100100.0,4289071.0,1462.7468836,39173799.0,1261455.0,138760.0,1475902.0,1.17,113672373.0,284231.0,0.0,0.0,0.0,0.0,0.0,5140.0,5286.0,6943919.0,1308.8690000000001,,"Adjusted Allotment:  LPE - $6,598   DPE - $6,598",,,,
220915,AZLE ISD,2/13/2017 11:50 AM,N,5261.5,507.2,80.0,1.0,0.0,0.0,0.0,460.0,290.0,2992.0,1.0,215.0,0.0,469425.0,0.0,"($26,266)","($1,015)",0.0,480253.0,119927.0,1.0,1.12,N,0.0,13998681.0,5876.0227777,559332015.0,27228267.0,0.0,28317398.0,1.04,2337435380.0,2285070.0,0.0,0.0,0.0,0.0,0.0,5140.0,5578.0,40742679.0,7442.973000000001,,"Adjusted Allotment:  LPE - $5,578   DPE - $5,578",,0,,0
030903,BAIRD ISD,2/13/2017 11:50 AM,N,255.64100000000002,13.105,16.561,0.0,0.0,0.0,0.0,30.054000000000002,11.781,208.75900000000001,0.137,3.3510000000000004,0.0,24690.0,0.0,"($1,837)",($71),0.0,30525.0,2724.0,1.0,1.04,Y,83263.0,1979954.0,822.5028512,61691345.0,1688698.0,185757.0,1975777.0,1.17,163423616.0,117752.0,0.0,0.0,0.0,0.0,0.0,5140.0,5286.0,3072148.0,579.212,,"Adjusted Allotment:  LPE - $8,129   DPE - $8,129",,,,
200901,BALLINGER ISD,2/10/2017 12:41 PM,N,762.768,73.718,10.991,0.0,0.0,0.0,0.0,78.9,43.277,580.0,0.033,13.768000000000002,0.0,75878.0,0.0,"($2,981)",($116),0.0,67827.0,9850.0,1.0,1.06,Y,5228.0,4109432.0,1776.2964144,126085075.0,2751526.0,302668.0,3219286.0,1.17,265221063.0,343775.0,0.0,0.0,0.0,0.0,0.0,5140.0,5359.0,7850765.0,1469.381,,"Adjusted Allotment:  LPE - $7,154   DPE - $7,154",,,,
195902,BALMORHEA ISD,2/13/2017 11:50 AM,N,141.109,3.236,8.612,0.0,0.0,0.0,0.0,9.81,5.0,132.17000000000002,0.0,9.613000000000001,0.0,10670.0,0.0,($435),($17),0.0,11057.0,8491.0,1.0,1.12,Y,34112.0,1197246.0,373.2636664,21796870.0,390299.0,42933.0,456650.0,1.17,38662348.0,57636.0,0.0,0.0,0.0,0.0,0.0,5140.0,5578.0,1744215.0,322.04200000000003,,"Adjusted Allotment:  LPE - $8,833   DPE - $8,833",,,,
010902,BANDERA ISD,2/13/2017 11:50 AM,N,1870.615,132.74800000000002,30.154,0.0,0.0,0.0,0.0,159.47400000000002,102.443,1220.0,0.22,72.48,0.0,173581.0,0.0,"($15,665)",($606),0.0,375705.0,41328.0,0.98,1.07,Y,909558.0,4793224.0,1972.044434,381703882.0,14940833.0,0.0,15855578.0,1.04,1394058004.0,797162.0,0.0,0.0,0.0,0.0,0.0,5037.0,5288.0,14878638.0,2780.4,2780.4,"Adjusted Allotment:  LPE - $5,702   DPE - $5,702",0.0,0,0.0,0
025901,BANGS ISD,2/13/2017 11:50 AM,N,866.0970000000001,84.18900000000002,16.548000000000002,3.253,0.0,0.0,0.0,73.292,48.43899999999999,583.1940000000001,0.0,15.09,0.0,90750.0,0.0,"($3,418)",($133),0.0,100562.0,9187.0,0.98,1.03,N,243922.0,2938976.0,1374.4275139,103296150.0,3124267.0,0.0,3315549.0,1.04,304156079.0,366328.0,0.0,0.0,0.0,0.0,0.0,5037.0,5144.0,7520181.0,1440.5430000000001,,"Adjusted Allotment:  LPE - $6,088   DPE - $6,088",,0,,0
178913,BANQUETE ISD,2/13/2017 11:50 AM,N,744.4490000000001,64.416,22.042,1.322,0.0,0.0,0.0,78.433,42.25,653.323,0.0,36.099000000000004,0.0,73239.0,0.0,"($3,667)",($142),0.0,122059.0,23804.0,1.0,1.08,N,474385.0,2793521.0,1156.0571538,138693904.0,2650768.0,291585.0,3101399.0,1.17,326269403.0,338911.0,0.0,0.0,0.0,0.0,0.0,5140.0,5432.0,7336934.0,1352.8,,"Adjusted Allotment:  LPE - $6,594   DPE - $6,594",,,,
036902,BARBERS HILL ISD,2/13/2017 11:50 AM,N,4710.883,254.62600000000003,54.20399999999999,0.0,0.0,0.0,0.0,210.0,195.037,1241.037,0.03,102.0,0.0,418000.0,0.0,($0),($0),0.0,495076.0,57304.0,1.0,1.12,N,5182564.0,5097093.0,2011.4437256,1541436839.0,48695909.0,0.0,51617664.0,1.06,5420661401.0,1867202.0,0.0,0.0,569000.0,0.0,0.0,5140.0,5578.0,32320601.0,5870.51,5904.238,"Adjusted Allotment:  LPE - $5,618   DPE - $5,618",16232086.0,0,285784.0,0
014902,BARTLETT ISD,2/13/2017 11:50 AM,N,334.52,39.28,7.839000000000001,0.0,0.0,0.0,0.0,18.003,7.097,361.958,0.0,43.191,0.0,29781.0,0.0,"($1,119)",($44),0.0,84937.0,30052.0,1.0,1.04,N,6779.0,1655725.0,728.9996957,41627573.0,1040004.0,0.0,1081604.0,1.04,99552753.0,132631.0,0.0,0.0,0.0,0.0,0.0,5140.0,5286.0,3483239.0,646.527,,"Adjusted Allotment:  LPE - $6,958   DPE - $6,958",,0,,0
011901,BASTROP ISD,2/13/2017 11:50 AM,N,8915.826000000001,836.849,311.87,2.185,0.0,1.04,0.0,328.0,470.0,6919.0,1.784,1844.0,0.0,741950.0,0.0,"($34,974)","($1,352)",0.0,1685827.0,1015122.0,1.0,1.1,Y,846360.0,12966144.0,5301.1784131,480015341.0,34796158.0,0.0,36188004.0,1.04,3112386492.0,3718178.0,0.0,0.0,0.0,0.0,0.0,5140.0,5505.0,69431007.0,12610.327000000001,,"Adjusted Allotment:  LPE - $5,505   DPE - $5,505",,0,,0
158901,BAY CITY ISD,2/13/2017 11:50 AM,N,3119.271,235.149,85.058,0.0,0.0,0.0,0.0,203.11,130.0,2767.809,1.0550000000000002,306.087,0.0,244748.0,0.0,"($12,747)",($493),0.0,128216.0,179918.0,1.0,1.1300000000000001,N,1220698.0,12747810.0,5349.2013474000005,748675210.0,12239436.0,1068503.0,14042305.0,1.1473,1134294633.0,1342124.0,0.0,0.0,0.0,0.0,0.0,5140.0,5614.0,25779109.0,4736.631,,"Adjusted Allotment:  LPE - $5,878   DPE - $5,878",,,,
101847,BEATRICE MAYES INSTITUTE CHARTER SCHOOL,2/10/2017 12:41 PM,Y,463.06699999999995,2.0,30.633000000000003,0.0,0.0,0.0,0.0,0.0,0.0,355.5,0.0,0.0,0.0,0.0,0.0,($0),($0),0.0,0.0,0.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170278.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,3684167.0,710.1370000000002,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
123910,BEAUMONT ISD,2/13/2017 11:50 AM,N,16799.889,1370.2140000000002,295.964,4.955,0.0,0.97,0.0,881.203,906.193,15868.604,3.6719999999999997,1470.103,0.0,1342864.0,0.0,"($107,971)","($4,173)",0.0,1548956.0,816936.0,0.9833000000000002,1.1400000000000001,N,20503088.0,57848344.0,24101.5009343,4816460704.0,102358962.0,0.0,108261284.0,1.04,9608529461.0,6786317.0,0.0,0.0,1450000.0,0.0,0.0,5054.0,5557.0,131396887.0,24296.431,23160.877,"Adjusted Allotment:  LPE - $5,557   DPE - $5,557",0.0,0,0.0,0
183901,BECKVILLE ISD,2/13/2017 11:50 AM,N,605.4390000000001,35.799,11.364,0.0,0.0,0.0,0.0,63.302,14.812000000000001,271.95,0.28800000000000003,17.657,0.0,53426.0,0.0,"($5,038)",($195),0.0,64519.0,11029.0,0.9398000000000001,1.05,N,596267.0,1683301.0,780.9840123,255996995.0,4273272.0,182790.0,4728882.0,1.04,448285789.0,250424.0,0.0,0.0,53899.0,0.0,0.0,4831.0,5002.0,5095919.0,1013.92,980.1220000000001,"Adjusted Allotment:  LPE - $6,246   DPE - $6,246",0.0,50457.0,0.0,2128.0
013901,BEEVILLE ISD,2/13/2017 11:50 AM,N,2657.512,181.78900000000002,86.6,0.0,0.0,0.0,0.0,219.56900000000002,146.728,2619.533,0.666,81.71000000000001,0.0,223108.0,0.0,"($8,584)",($332),0.0,181541.0,47294.0,1.0,1.09,Y,464436.0,11450318.0,4955.54291,279077463.0,8027008.0,882971.0,9391599.0,1.17,763827152.0,1202667.0,0.0,0.0,0.0,0.0,0.0,5140.0,5468.0,22287507.0,4131.358,,"Adjusted Allotment:  LPE - $5,788   DPE - $5,788",,,,
039904,BELLEVUE ISD,2/10/2017 12:41 PM,N,130.0,15.335,0.887,0.0,0.0,0.0,0.0,6.422000000000001,1.8869999999999998,74.965,0.0,0.0,0.0,12464.0,0.0,($820),($32),0.0,10592.0,0.0,1.0,1.06,N,61485.0,714951.0,245.0555351,23440617.0,720572.0,79263.0,843069.0,1.17,72964322.0,54051.0,0.0,0.0,0.0,0.0,0.0,5140.0,5359.0,1269429.0,237.69300000000004,,"Adjusted Allotment:  LPE - $7,328   DPE - $7,328",,,,
091901,BELLS ISD,2/13/2017 11:50 AM,N,691.9150000000002,33.123000000000005,24.268,0.0,0.0,0.0,0.0,35.764,36.938,357.57800000000003,0.0,1.227,0.0,56068.0,0.0,"($2,190)",($85),0.0,61384.0,780.0,0.9533,1.08,N,12602.0,2245673.0,857.5823635,43569610.0,2021990.0,332367.0,2481620.0,1.17,194869124.0,287103.0,0.0,0.0,0.0,0.0,0.0,4900.0,5178.0,5681821.0,1105.558,,"Adjusted Allotment:  LPE - $6,354   DPE - $6,354",,,,
008901,BELLVILLE ISD,2/13/2017 11:50 AM,N,1884.4560000000001,120.584,59.95399999999999,0.0,0.0,0.0,0.0,157.615,104.03200000000001,1020.63,0.175,160.787,0.0,163627.0,0.0,"($11,886)",($460),0.0,212919.0,96665.0,1.0,1.12,Y,796345.0,5124471.0,2006.4743773,280399539.0,11304854.0,678291.0,12661436.0,1.12,1057690814.0,821451.0,0.0,0.0,246930.0,0.0,0.0,5140.0,5578.0,15495683.0,2828.288,2942.8160000000003,"Adjusted Allotment:  LPE - $6,012   DPE - $6,012",0.0,70359.0,0.0,2992.0
014903,BELTON ISD,2/13/2017 11:50 AM,N,9571.5,1066.25,250.0,7.0,0.0,0.0,0.0,678.0,530.0,5688.0,1.75,700.0,0.0,855250.0,0.0,"($27,666)","($1,070)",0.0,990453.0,380240.0,1.0,1.08,N,0.0,14930729.0,6355.2910435,437617182.0,26107269.0,2871800.0,30545505.0,1.17,2462026695.0,3963536.0,0.0,0.0,0.0,0.0,0.0,5140.0,5432.0,73147098.0,13504.462,,"Adjusted Allotment:  LPE - $5,432   DPE - $5,432",,,,
125902,BEN BOLT-PALITO BLANCO ISD,2/13/2017 11:50 AM,N,518.6940000000001,35.696000000000005,20.691000000000003,0.0,0.0,0.0,0.0,23.892,27.691000000000003,499.74600000000004,0.0,33.479,0.0,53796.0,0.0,($859),($34),0.0,123854.0,23412.0,1.0,1.1,N,237295.0,1680489.0,696.6825960000001,60594770.0,734787.0,80827.0,859701.0,1.17,76413478.0,203759.0,0.0,0.0,0.0,0.0,0.0,5140.0,5505.0,5183915.0,941.86,,"Adjusted Allotment:  LPE - $6,993   DPE - $6,993",,,,
066901,BENAVIDES ISD,2/13/2017 11:50 AM,N,270.72,37.342,2.512,0.0,0.0,0.0,0.0,34.092,15.839,313.61400000000003,0.0,21.076,0.0,26830.0,0.0,"($2,556)",($99),0.0,49806.0,17887.0,1.0,1.11,Y,1483000.0,2646508.0,1022.9966814,184230219.0,2262118.0,0.0,2352603.0,1.04,227459436.0,128592.0,0.0,0.0,0.0,0.0,0.0,5140.0,5541.0,3668908.0,674.094,674.094,"Adjusted Allotment:  LPE - $8,487   DPE - $8,487",0.0,0,0.0,0
138904,BENJAMIN ISD,2/10/2017 12:41 PM,N,130.0,4.667,6.3,0.0,0.0,0.0,0.0,3.0,4.7,78.0,0.0,2.9,0.0,6325.0,0.0,($557),($22),0.0,94795.0,2502.0,1.0,1.08,Y,82501.0,436040.0,160.2802103,26873625.0,509479.0,56042.0,596090.0,1.17,49492446.0,32308.0,0.0,0.0,0.0,0.0,0.0,5140.0,5432.0,1498825.0,264.728,,"Adjusted Allotment:  LPE - $8,626   DPE - $8,626",,,,
015809,BEXAR COUNTY ACADEMY,2/10/2017 12:41 PM,Y,281.529,35.99,2.6070000000000007,0.0,0.0,0.0,0.0,0.0,0.0,414.17,0.0,49.397000000000006,0.0,0.0,0.0,($0),($0),0.0,0.0,31935.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139828.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,2638757.0,508.63,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
187901,BIG SANDY ISD,2/13/2017 11:50 AM,N,426.09200000000004,57.141000000000005,8.121,0.0,0.0,0.0,0.0,28.084,23.65,292.632,0.0,0.0,0.0,38487.0,0.0,"($2,728)",($106),0.0,88625.0,0.0,1.0,1.05,N,3619.0,1464673.0,625.5249211,62115640.0,2522175.0,0.0,2623062.0,1.04,242755717.0,176506.0,0.0,0.0,0.0,0.0,0.0,5140.0,5322.0,4195776.0,778.576,,"Adjusted Allotment:  LPE - $6,884   DPE - $6,884",,0,,0
230901,BIG SANDY ISD,2/13/2017 11:50 AM,N,561.1360000000001,36.42,33.5,0.7,0.0,0.0,0.0,70.0,32.179,482.0,0.25,12.5,0.0,48675.0,0.0,"($2,419)",($94),0.0,86098.0,8439.0,1.0,1.06,N,263568.0,2324236.0,980.627703,85048625.0,2310062.0,0.0,2402464.0,1.04,215255858.0,253027.0,0.0,0.0,0.0,0.0,0.0,5140.0,5359.0,5761378.0,1072.7820000000002,,"Adjusted Allotment:  LPE - $6,751   DPE - $6,751",,0,,0
114901,BIG SPRING ISD,2/13/2017 11:50 AM,N,3610.825,307.675,92.0,0.0,0.0,0.0,0.0,200.0,145.0,2800.0,2.7,75.0,0.0,247500.0,0.0,"($20,308)",($785),0.0,235447.0,42158.0,1.0,1.08,N,3083843.0,11916459.0,5284.1467922,662130212.0,17658540.0,1050684.0,19768736.0,1.1195000000000002,1807182389.0,1484693.0,0.0,0.0,347441.0,0.0,0.0,5140.0,5432.0,27898556.0,5194.41,5031.883,"Adjusted Allotment:  LPE - $5,621   DPE - $5,621",0.0,81063.0,0.0,3441.0
193801,BIG SPRINGS CHARTER SCHOOL,2/10/2017 12:41 PM,Y,117.527,36.910000000000004,3.693,49.577000000000005,0.0,0.0,0.0,14.004000000000001,0.0,231.17,0.0,1.085,0.0,13821.0,0.0,($0),($0),0.0,24235.0,701.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77071.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,2766642.0,525.945,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
220902,BIRDVILLE ISD,2/13/2017 11:50 AM,N,21522.242,2041.3929999999998,423.982,0.0,0.0,0.0,0.0,1081.117,1163.0620000000001,14847.247,3.773,4204.22,0.0,1825628.0,0.0,"($84,330)","($3,259)",167555.0,961560.0,2328297.0,0.98,1.1400000000000001,N,9658647.0,51286397.0,21762.2037957,3453491991.0,77288735.0,0.0,82020698.0,1.04,7504612464.0,8844217.0,0.0,0.0,0.0,0.0,0.0,5037.0,5538.0,163624522.0,30471.044000000005,,"Adjusted Allotment:  LPE - $5,538   DPE - $5,538",,0,,0
178902,BISHOP CISD,2/13/2017 11:50 AM,N,1095.074,111.406,31.959000000000007,0.0,0.0,0.0,0.0,135.34,63.298,857.7410000000001,0.0,62.01,0.0,104922.0,0.0,"($5,725)",($222),0.0,108396.0,37435.0,0.9867,1.08,N,1339529.0,4400909.0,1805.4273592,552673442.0,5144268.0,0.0,5417982.0,1.0392000000000001,509430606.0,505871.0,0.0,0.0,0.0,0.0,0.0,5072.0,5360.0,9925062.0,1864.5440000000003,,"Adjusted Allotment:  LPE - $6,037   DPE - $6,037",,0,,0
177903,BLACKWELL CISD,2/13/2017 11:50 AM,N,130.0,17.011,0.84,0.0,0.0,0.0,0.0,8.788,6.081,64.174,0.0,1.775,0.0,11825.0,0.0,($0),($0),0.0,45255.0,1521.0,1.0,1.07,Y,450262.0,788366.0,336.66236069999997,87310462.0,2874687.0,0.0,2989674.0,1.04,274343830.0,49642.0,0.0,0.0,100000.0,0.0,0.0,5140.0,5395.0,1543805.0,282.41,282.0,"Adjusted Allotment:  LPE - $8,567   DPE - $8,567",2370242.0,0,0.0,0
016902,BLANCO ISD,2/13/2017 11:50 AM,N,872.945,56.33,26.784000000000002,0.0,0.0,0.0,0.0,52.963,47.18899999999999,546.826,0.064,50.128,0.0,78561.0,0.0,"($8,586)",($332),0.0,150765.0,29390.0,0.8361000000000002,1.08,Y,4335.0,2769597.0,1142.7450654,109479320.0,7093632.0,1220875.0,8823558.0,1.04,764015673.0,369812.0,0.0,0.0,290000.0,0.0,0.0,4298.0,4542.0,6965393.0,1527.26,1625.309,"Adjusted Allotment:  LPE - $5,863   DPE - $5,863",0.0,340662.0,0.0,14697.0
116915,BLAND ISD,2/13/2017 11:50 AM,N,511.91200000000003,62.47,0.8690000000000001,0.0,0.0,0.0,0.0,42.007000000000005,28.697000000000003,379.05100000000004,0.0,64.33200000000001,0.0,44096.0,0.0,"($1,426)",($56),0.0,67476.0,42388.0,0.98,1.04,N,54622.0,1374388.0,581.8592591,29840974.0,1348180.0,0.0,1430722.0,1.04,126870469.0,225124.0,0.0,0.0,0.0,0.0,0.0,5037.0,5180.0,4839240.0,925.904,,"Adjusted Allotment:  LPE - $6,589   DPE - $6,589",,0,,0
